network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
huc8_02040106,01449360,30,MAM,0,1997-04-08,1.9252609443664552,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,1,1999-04-16,1.2157200304667157,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,2,1999-05-30,1.7152378145853684,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,3,2000-04-14,1.4232052675882978,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,4,2000-05-28,1.084656791687012,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,5,2001-04-10,1.503839111328125,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,6,2001-05-25,1.4742082405090338,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,7,2002-05-11,1.386026961008708,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,8,2004-03-15,1.379109927813212,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,MAM,9,2004-05-31,1.380145645141601,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,0,1997-11-28,0.8673836644490559,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,1,2000-09-03,1.9624578221638993,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,2,2000-10-08,1.5896386369069417,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,3,2000-11-13,1.9400713531176246,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,4,2001-09-18,2.2259106063842777,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,5,2001-10-24,1.5361668650309244,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,6,2002-10-23,1.2053840033213297,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,7,2002-11-28,1.7312941471735634,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,8,2003-10-25,2.216182266871135,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,30,SON,9,2003-11-30,1.978499097824097,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,0,2000-12-01,2.2825061501397026,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,1,2000-12-22,1.0213276788923475,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,2,2001-01-13,2.6286149639553495,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,3,2001-02-04,2.8187295354737176,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,4,2001-02-26,1.4680132759941948,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,5,2002-12-06,1.6138008023632895,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,6,2003-12-07,2.7797088686625164,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,7,2003-12-29,4.24218152364095,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,8,2004-01-20,2.645676525168949,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,DJF,9,2004-02-11,2.371058224042257,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,0,2000-07-07,1.7516084353129069,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,1,2000-07-24,1.94457096947564,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,2,2000-08-10,1.4819075033399796,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,3,2000-08-28,1.9792044957478845,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,4,2001-07-31,3.2103969266679546,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,5,2001-08-18,1.5053989028930665,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,6,2002-06-04,3.547492315504286,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,7,2002-06-22,2.6809432050916886,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,8,2004-06-14,2.373446072472466,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,JJA,9,2004-07-02,1.2934772682189943,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,0,1999-04-05,2.611665623982747,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,1,1999-04-25,1.7780568250020348,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,2,1999-05-15,1.982655387454563,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,3,2000-03-20,1.8421494187249077,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,4,2001-03-03,2.0164336273405286,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,5,2001-03-23,1.5691770331064858,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,6,2002-04-18,3.1559086460537378,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,7,2002-05-08,1.542324803670247,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,8,2002-05-28,2.2644206449720596,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,MAM,9,2004-05-31,1.834663781060113,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,0,2000-09-01,1.8224747922685411,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,1,2000-09-26,1.5594919068283508,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,2,2000-10-21,2.7719291273752846,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,3,2000-11-15,3.657536074850294,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,4,2001-09-10,1.9830605718824599,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,5,2002-10-29,1.4897007217672136,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,6,2002-11-23,2.0255315910445324,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,7,2003-10-10,1.5691499161720277,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,8,2003-11-04,2.1212798741128704,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,90,SON,9,2003-11-30,2.7552138180202905,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
huc8_02040106,01449360,180,DJF,0,2000-12-01,4.052852076424493,xgboost_b_d,1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008,1968|1969|1970|1971|1972|1973|1974|1975,1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008
