network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
huc8_02040205,01480617,30,MAM,2,2008-05-05,1.8059295018514,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,MAM,3,2008-05-16,1.6153195063273116,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,MAM,4,2009-03-16,0.799808031717936,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,MAM,5,2009-03-27,2.2800643030802408,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,MAM,6,2009-04-07,1.6680266189575197,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,MAM,7,2009-04-18,1.3509804407755532,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,MAM,8,2009-04-29,2.732468045552572,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,MAM,9,2009-05-10,1.6737554804484052,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,0,2007-09-18,1.479555320739746,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,1,2007-09-22,1.2231775410970054,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,2,2007-09-26,1.2512223879496254,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,3,2008-09-04,0.7767922210693357,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,4,2008-09-08,0.8706871732076009,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,5,2008-10-15,2.4547390747070312,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,6,2008-10-19,1.4604524358113609,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,7,2008-10-23,1.5929392337799073,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,8,2008-10-27,1.4925647576649985,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,30,SON,9,2008-11-01,1.6823991680145263,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480617,90,MAM,0,2009-03-11,1.4998638407389324,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480870,7,JJA,0,2007-06-04,1.1585184369768413,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480870,7,JJA,1,2007-07-28,0.21913909912109375,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480870,7,JJA,2,2007-08-18,1.9091017586844312,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480870,7,JJA,3,2008-06-08,1.260817337036133,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
huc8_02040205,01480870,7,JJA,4,2008-08-01,0.5165190015520363,xgboost_b_d,1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009,1971|1972|1973|1974,1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009
