analysis,station_id,model,gap_length,mean_skill,skill_ci_lower,skill_ci_upper,mean_MAE_degC,mean_climatology_MAE_degC,n_anchors,n_anchor_year_units
original_training_climatology,S2,pchip,150.0,-1.8751196878960177,-2.0856402098916336,-1.1588132628590504,1.7524582702094063,0.6481499947706857,20,20
original_training_climatology,S2,pchip,180.0,-2.270341710237599,-2.783465887164656,-1.1807056195769534,2.045520537503766,0.6510416666666667,20,20
original_training_climatology,S2,pchip,240.0,-4.145343462900192,-5.091015189131968,-2.2272205733989985,3.423406513610851,0.671864584883054,20,20
original_training_climatology,S2,pchip,365.0,-6.56741775026978,-7.647104977346669,-5.6661521482592265,5.122394597589279,0.6866986261002005,20,20
original_training_climatology,S2,random_forest,1.0,0.1900154697146598,-0.1701459195637572,0.2941759795736657,0.5774037309207622,0.700000011920929,20,20
original_training_climatology,S2,random_forest,3.0,0.0925216038214285,-0.1903741037825892,0.1825157320606853,0.5888894580313887,0.6958333770434062,20,20
original_training_climatology,S2,random_forest,7.0,0.1213560863884481,-0.0662967190070114,0.1796034553058727,0.5802902517053732,0.6935714704649789,20,20
original_training_climatology,S2,random_forest,10.0,0.1309098473457632,0.0518397806133862,0.1571466294304921,0.5756777111956556,0.6955000388622284,20,20
original_training_climatology,S2,random_forest,14.0,0.1476016887978232,0.0714339639178935,0.1792306865446673,0.5654600411348509,0.7012500337191991,20,20
original_training_climatology,S2,random_forest,21.0,0.1796277065606583,0.0982362971021176,0.2077003684550072,0.5554409168860944,0.7041666706403096,20,20
original_training_climatology,S2,random_forest,30.0,0.1674216847879739,0.1594175981233727,0.1731272341310731,0.5390901067485634,0.6738333268960316,20,20
original_training_climatology,S2,random_forest,45.0,0.1692583337442988,0.0888197331077426,0.2217358078065573,0.550636653312974,0.6681111065546672,20,20
original_training_climatology,S2,random_forest,60.0,0.1886209279805918,0.0843588373404943,0.2237661262465074,0.5416791077940382,0.6838749907414119,20,20
original_training_climatology,S2,random_forest,90.0,0.173957857788142,0.1249524326706613,0.1961893205381812,0.5475070177614179,0.6735277616977692,20,20
original_training_climatology,S2,random_forest,120.0,0.1641795801366582,0.141864954640465,0.21753109578076,0.5468925324393794,0.6641874947150548,20,20
original_training_climatology,S2,random_forest,150.0,0.1658255201961761,0.0974398730431821,0.2724619297536899,0.5394775080315146,0.6481499947706857,20,20
original_training_climatology,S2,random_forest,180.0,0.1771257274057132,0.0826913223984404,0.2656841010316463,0.537936604198475,0.6510416666666667,20,20
original_training_climatology,S2,random_forest,240.0,0.198764437909053,0.1107860762043739,0.2759743696022607,0.5404302957084195,0.671864584883054,20,20
original_training_climatology,S2,random_forest,365.0,0.2291853754579475,0.1352451479246441,0.3033580120681991,0.5333351826807257,0.6866986261002005,20,20
original_training_climatology,S2,xgboost,1.0,0.1839007063217476,0.0663453362617407,0.2408620106732063,0.571338152885437,0.700000011920929,20,20
original_training_climatology,S2,xgboost,3.0,0.054331417190854,0.0424201676537606,0.0797463807811126,0.5890892426172891,0.6958333770434062,20,20
original_training_climatology,S2,xgboost,7.0,0.1262796492316555,-0.0222519140301468,0.2314922464459274,0.5453075545174734,0.6935714704649789,20,20
original_training_climatology,S2,xgboost,10.0,0.1424790538065537,0.1252360757419562,0.1852816965925049,0.5383991408348082,0.6955000388622284,20,20
original_training_climatology,S2,xgboost,14.0,0.1753082186619652,0.1497240332283658,0.2421699100075615,0.5252510377338954,0.7012500337191991,20,20
original_training_climatology,S2,xgboost,21.0,0.2072653829812987,0.1950751644327412,0.2341117178965922,0.5131822415760585,0.7041666706403096,20,20
original_training_climatology,S2,xgboost,30.0,0.1867651316013211,0.1732357624734559,0.2294768380232329,0.5092482956250508,0.6738333268960316,20,20
original_training_climatology,S2,xgboost,45.0,0.2089188912883061,0.1752862204670239,0.274116396747239,0.5171739053726196,0.6681111065546672,20,20
original_training_climatology,S2,xgboost,60.0,0.2284631138643448,0.1653276698491487,0.2599172865426654,0.5105643073717753,0.6838749907414119,20,20
original_training_climatology,S2,xgboost,90.0,0.2153931343354521,0.1800656190989646,0.2595208104065505,0.5196253270573086,0.6735277616977692,20,20
original_training_climatology,S2,xgboost,120.0,0.2125366404497206,0.1817644375692234,0.3036613447173924,0.5166897090276082,0.6641874947150548,20,20
original_training_climatology,S2,xgboost,150.0,0.2086847177726661,0.1417500276249463,0.3386470004623614,0.5120379741986593,0.6481499947706857,20,20
original_training_climatology,S2,xgboost,180.0,0.2168298614143827,0.1409913597933781,0.3201364937645162,0.51172773109542,0.6510416666666667,20,20
original_training_climatology,S2,xgboost,240.0,0.2323082303381301,0.1577302891856652,0.3093528513741487,0.5176984583338102,0.671864584883054,20,20
original_training_climatology,S2,xgboost,365.0,0.2555166286426978,0.1813365755059163,0.3171225347882757,0.5144223013316116,0.6866986261002005,20,20
bridge_2016_2017_climatology,B1,air_hydro,1.0,-4.728143181671631,-7.080883517217345,-2.7331162917282423,1.992910305625977,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,air_hydro,3.0,-3.997021509047123,-5.458683476304503,-2.660828721856797,1.9830442249918288,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,air_hydro,7.0,-3.606740998030218,-4.92484851931833,-2.397997065878213,2.0447673621732885,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,air_hydro,10.0,-3.1737113529474663,-4.1937256903249915,-2.2801413106435464,2.0806049262542796,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,air_hydro,14.0,-2.892856932119771,-3.7408023312669805,-2.101353440856427,2.0704314847801433,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,air_hydro,21.0,-2.834634376278265,-3.9504756488686668,-1.94276833840809,2.1094979269741683,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,air_hydro,30.0,-2.6210329326092063,-3.502686275383588,-1.8500136978020139,2.1565719614684413,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,air_hydro,45.0,-2.3505063852474772,-2.9455940925936575,-1.7233274480280583,2.2130445482736407,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,air_hydro,60.0,-2.1550650546394285,-2.654699399203634,-1.6300629806435203,2.2123433421551675,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,air_hydro,90.0,-2.0542762001172727,-2.4892329986434683,-1.6174040793389026,2.1750231407616045,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,air_hydro,120.0,-1.9164375877926596,-2.2623214966342147,-1.58018164685728,2.1568873692101187,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,air_hydro,150.0,-1.8046717841954707,-2.065909284527877,-1.5406880674232566,2.1341074613133904,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,air_hydro,180.0,-1.7221644108343388,-1.963932060932321,-1.4883875668404423,2.0981621670251847,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,air_hydro,240.0,-1.687515749285336,-1.890312659437519,-1.5044303968964474,2.0585884900058087,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,air_hydro,365.0,-1.5602604329730014,-1.6575647027209164,-1.4513182661505426,1.9848427495977308,0.7753219175371405,20,20
bridge_2016_2017_climatology,B1,air_only,1.0,-0.4327254308266282,-1.2798052133364444,0.19556058164189177,0.6388899194362034,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,air_only,3.0,-0.3521196434402392,-0.9895406244169395,0.13695369235580496,0.6559977765765151,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,air_only,7.0,-0.061287119867526704,-0.33699139072284495,0.2081376982203836,0.6133398963015819,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,air_only,10.0,-0.0066846333855756,-0.2695719048057508,0.24273512031831204,0.6071681501481996,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,air_only,14.0,0.0007680240858070619,-0.22189736760447723,0.2031633075949547,0.6470389130891816,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,air_only,21.0,-0.0017360160798420622,-0.2118619114707023,0.19584619905338846,0.6804237815730089,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,air_only,30.0,0.06620094258452032,-0.12794485766300967,0.22499267828633218,0.6693606994342314,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,air_only,45.0,0.12993822961268736,-0.0023416900453622196,0.2452578624565356,0.685228867849173,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,air_only,60.0,0.17524418910159362,0.06576163368837011,0.2663046525919958,0.6716426630745364,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,air_only,90.0,0.20358021564962567,0.1388904987786257,0.2689766135218363,0.6441578342055136,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,air_only,120.0,0.18441107419587266,0.13015376540680065,0.234938956570063,0.6567207109820362,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,air_only,150.0,0.16776106202807878,0.11498973028798709,0.21558706897761698,0.6701936272730707,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,air_only,180.0,0.182644687856285,0.1392064697633762,0.22583686583382093,0.6580464902196522,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,air_only,240.0,0.15610491152049735,0.11800541595589997,0.1912074339749715,0.6591252785138202,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,air_only,365.0,0.147056868847556,0.12199425153170043,0.17395778747429771,0.6612457151988079,0.7753219175371405,20,20
bridge_2016_2017_climatology,B1,climatology,1.0,-0.2349870795670443,-0.8359688135225923,0.19409162805206717,0.7224999666213989,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,climatology,3.0,-0.19549684925865635,-0.7632218235346131,0.22399996578262893,0.6974999924500783,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,climatology,7.0,0.009507293530411853,-0.2234972430739248,0.22095807404622284,0.6882142509732927,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,climatology,10.0,0.041852583495047495,-0.17495822501064318,0.2370487442492519,0.6807499921321869,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,climatology,14.0,0.05905462687057437,-0.07854430876052602,0.1767907870161917,0.7044642499514988,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,climatology,21.0,0.030678839282492043,-0.1146067518302292,0.16853230878129977,0.734999961796261,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,climatology,30.0,0.05182016623164508,-0.07532951730896022,0.1668406118134966,0.7571666431427002,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,climatology,45.0,0.09409535519172121,-0.007499272295980621,0.1901685626757516,0.7706666524542704,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,climatology,60.0,0.11887098610852584,0.028777393592772833,0.20973421143353158,0.7492083216210207,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,climatology,90.0,0.1523656847072598,0.06622741108896307,0.23965584945096918,0.6991110970576603,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,climatology,120.0,0.13108450063490115,0.05240652268565876,0.21187077594016354,0.7055208216607571,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,climatology,150.0,0.10645781944211252,0.024959289156335555,0.18792611484103688,0.7220666540861129,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,climatology,180.0,0.11033921889898894,0.03134406356322511,0.18711893515489453,0.7175138778818978,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,climatology,240.0,0.07196517477337647,0.006073312713465766,0.14110348024069336,0.7263229056199391,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,climatology,365.0,0.03779873678212112,-0.002225526388838026,0.07972767115429566,0.7450753291828992,0.7753219175371405,20,20
bridge_2016_2017_climatology,B1,donor_regression,1.0,-0.04314906668252741,-0.7162991795190922,0.4705010897962351,0.4175963923236819,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,donor_regression,3.0,-0.0022203010016377035,-0.5014361678490104,0.38097535016680306,0.45290204552429214,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,donor_regression,7.0,0.06125932813056656,-0.3096081124272452,0.36095134597787437,0.47642096255883154,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,donor_regression,10.0,0.14704827142711693,-0.18203899226080217,0.4043772944696636,0.45601899949362606,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,donor_regression,14.0,0.10837044250395667,-0.23585947727765388,0.3718787258519897,0.4960362781834834,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,donor_regression,21.0,0.06747714722794056,-0.3491571465800085,0.35200742522634065,0.5256161099139192,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,donor_regression,30.0,0.11997780114870471,-0.28271065125482286,0.395185265990508,0.5210180797193615,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,donor_regression,45.0,0.23248550495591536,-0.0403917691261107,0.4253023235501279,0.5125749739102932,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,donor_regression,60.0,0.26616425632942686,0.04704780820742306,0.4250133777607156,0.5093007227988468,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,donor_regression,90.0,0.2582899806298008,0.10494807385486506,0.3827157301433985,0.5237084833369952,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,donor_regression,120.0,0.2604569728507456,0.14911168207055128,0.3658160949863115,0.5360541041211053,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,donor_regression,150.0,0.2705667057232064,0.17269695961464226,0.36206064619115585,0.5396494926813797,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,donor_regression,180.0,0.2921585056100202,0.20097750931431832,0.3754558670996538,0.5335183336849623,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,donor_regression,240.0,0.30653913411792244,0.24594566299074747,0.3645520147267997,0.5256070716081087,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,donor_regression,365.0,0.3226092617889145,0.3018235769792075,0.34805022540964137,0.5198894878104233,0.7753219175371405,20,20
bridge_2016_2017_climatology,B1,kalman,1.0,0.6783891583643038,0.4686228059270251,0.8323802048277522,0.12773350341583542,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,kalman,3.0,0.6037950401824218,0.4129973107893099,0.7497541505013267,0.1867656460366362,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,kalman,7.0,0.2373202072856846,-0.05754051308871916,0.48149333781924897,0.3899554516928648,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,kalman,10.0,0.24679652315557643,-0.022041154159172016,0.4724634901565136,0.43800976437882194,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,kalman,14.0,0.3186008405693488,0.17515409260315182,0.4621846921151174,0.45762355142356237,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,kalman,21.0,0.18491484258800475,0.044320439029191645,0.3126767703661372,0.6002080399704196,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,kalman,30.0,0.1551535937356506,0.0383443165605762,0.2572825003946979,0.651777939540578,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,kalman,45.0,0.056194095272671066,-0.12525824895902146,0.22474290136656555,0.7356815221465499,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,kalman,60.0,-0.1034065534055667,-0.2864549396728679,0.062292479065825634,0.8858479462494895,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,kalman,90.0,-0.25748806778633637,-0.53237619306754,-0.020032157588038117,0.9714140760711855,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,kalman,120.0,-0.5429440837056116,-0.8451381654532409,-0.27298205743679704,1.2014444496077006,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,kalman,150.0,-0.4192707236137136,-0.6578207670308412,-0.184039805128079,1.093790820990177,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,kalman,180.0,-1.1168196240767574,-1.3706811144235087,-0.868496597629149,1.6398644124683615,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,kalman,240.0,-2.5149846027453426,-3.2679511398376926,-1.8212334387909388,2.6811177572978986,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,kalman,365.0,-9.020161645637272,-10.711661766564696,-7.315541404264142,7.790174987187972,0.7753219175371405,20,20
bridge_2016_2017_climatology,B1,linear,1.0,0.6789033207409423,0.4601153283678273,0.826838004955275,0.1275000512599945,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,linear,3.0,0.6028647660996455,0.4150697379038282,0.749013629137305,0.18749993046124774,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,linear,7.0,0.23757610620626482,-0.0683377939051627,0.48682649505141384,0.3907143209661756,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,linear,10.0,0.24016407366885956,-0.056428770167659674,0.4558967796810886,0.44159097747369247,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,linear,14.0,0.3123758245319821,0.16528019778500558,0.4528707473864344,0.46128574728965754,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,linear,21.0,0.18861619037985713,0.05490320131769973,0.31842579409981486,0.6001839516740858,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,linear,30.0,0.1753230230964257,0.05139644967317392,0.2822127239525065,0.6418601777925287,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,linear,45.0,0.04467122722314533,-0.1771976407419992,0.24297674851674433,0.7250627849269029,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,linear,60.0,-0.16442732760912512,-0.40967407983246507,0.05672271156985708,0.9166461618106222,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,linear,90.0,-0.5905679516192873,-1.0213487150419613,-0.23173832573693953,1.1626422161446097,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,linear,120.0,-0.9857280277860566,-1.463411429936392,-0.568284006018681,1.4787517350128039,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,linear,150.0,-1.4650118913935424,-2.0556644112136033,-0.9345560695290369,1.805026970009667,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,linear,180.0,-2.3995733277264235,-3.0137172418201184,-1.7862118943096927,2.595689250011617,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,linear,240.0,-4.605642044534518,-5.414735483126665,-3.792299202480818,4.313674485284944,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,linear,365.0,-7.202160306805338,-7.823218152717357,-6.542928596954368,6.354026099762273,0.7753219175371405,20,20
bridge_2016_2017_climatology,B1,pchip,1.0,0.6900833420780419,0.49191421967825716,0.8395344850571468,0.11830299904434267,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,pchip,3.0,0.6399924186926957,0.4888956288051487,0.7683456699521592,0.161438101057993,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,pchip,7.0,0.2082079395835931,-0.10293508423407792,0.4738695471941053,0.41767246736049357,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,pchip,10.0,0.24095010343239237,-0.024487330606610277,0.46940354614525254,0.4233809248582963,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,pchip,14.0,0.37908198857756314,0.23373042721487491,0.5133141992782078,0.3906544315357793,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,pchip,21.0,0.10590326405955616,-0.05237056219906121,0.25359149822481347,0.6540989077339292,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,pchip,30.0,0.09024606086687723,-0.09145920241470636,0.24777903403471596,0.7008619581229183,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,pchip,45.0,-0.1961767120748001,-0.5689715187362758,0.10535070022520975,0.84866248498612,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,pchip,60.0,-0.24268487553373305,-0.508891485084264,0.00994973239530633,0.9895133913358457,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,pchip,90.0,-0.8281808099893977,-1.3105482150625567,-0.38440867425623987,1.3597517937903696,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,pchip,120.0,-1.5140633162684587,-2.16251002865331,-0.9307011148292356,1.9057162905042382,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,pchip,150.0,-1.0275000661526117,-1.5685477249763347,-0.5630797351982463,1.4867324003849327,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,pchip,180.0,-2.2471664717587543,-2.997084923319188,-1.4605035572003875,2.4800409098736673,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,pchip,240.0,-4.1288641197208005,-4.9274424691089616,-3.2910652915581,3.931406666701279,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,pchip,365.0,-7.238957353262592,-7.918418713403486,-6.569410625805594,6.388200107187112,0.7753219175371405,20,20
bridge_2016_2017_climatology,B1,random_forest,1.0,0.4258348312379365,0.16185499704814982,0.6406228836884851,0.3982686349768344,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,random_forest,3.0,0.3191733084358207,0.08719563780558556,0.520678759074815,0.42906625765715506,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,random_forest,7.0,0.3083923633805878,0.10181967924928735,0.4863886419838734,0.44152494004166165,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,random_forest,10.0,0.33558229701001263,0.13494426613898955,0.4857179018670277,0.4306379535283436,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,random_forest,14.0,0.35065154024760514,0.21575013318241418,0.47349655622932607,0.44821931210425453,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,random_forest,21.0,0.3500799146483546,0.234707235811561,0.45898137781605114,0.46485729413327903,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,random_forest,30.0,0.3579135779670117,0.23882333248127324,0.4622089279678977,0.4724939308131605,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,random_forest,45.0,0.3782416546621013,0.29242221823119086,0.4588722662333173,0.4841447741120503,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,random_forest,60.0,0.4032860669632801,0.3285781446524129,0.46304150828021867,0.4757818786242637,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,random_forest,90.0,0.3882386986849736,0.3318253267597853,0.43733907844472314,0.47939031669208265,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,random_forest,120.0,0.36826118500729377,0.32693929761417634,0.40185654008453786,0.49397819069185295,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,random_forest,150.0,0.3547166284089439,0.3313997033815929,0.3787786574802745,0.5046269403100052,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,random_forest,180.0,0.3553891229913601,0.32723014442087317,0.3829519171127571,0.5061928915687719,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,random_forest,240.0,0.35564683672231395,0.3302641769613816,0.3784758555637215,0.49734693939136393,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,random_forest,365.0,0.3451366172340164,0.3345548635392758,0.35660545058736587,0.504916381297337,0.7753219175371405,20,20
bridge_2016_2017_climatology,B1,xgboost,1.0,0.08408822658671603,-0.3886947278172478,0.47373116919783387,0.472457492351532,0.7699999284744263,20,20
bridge_2016_2017_climatology,B1,xgboost,3.0,0.13944207734030753,-0.16905341222180273,0.42611210207490996,0.466568378607432,0.7608332991600035,20,20
bridge_2016_2017_climatology,B1,xgboost,7.0,0.14872879657188623,-0.12462625999981893,0.40893081394412045,0.4825623716626849,0.7635714183534894,20,20
bridge_2016_2017_climatology,B1,xgboost,10.0,0.2141126958364324,-0.01676886834512151,0.41721502994065285,0.4667639672756196,0.771500007867813,20,20
bridge_2016_2017_climatology,B1,xgboost,14.0,0.24326545891231333,0.07848630207592623,0.390547594702605,0.4856873005628586,0.7755356996400016,20,20
bridge_2016_2017_climatology,B1,xgboost,21.0,0.22634109185825388,0.04707909449776438,0.3770830691469127,0.511624259891964,0.7915476075808207,20,20
bridge_2016_2017_climatology,B1,xgboost,30.0,0.25484882402278297,0.08540566172560575,0.3861066049156929,0.5167516944805781,0.8139999926884969,20,20
bridge_2016_2017_climatology,B1,xgboost,45.0,0.30066718557293093,0.19277014770693415,0.4078271443541933,0.5191964639557732,0.8288333290682898,20,20
bridge_2016_2017_climatology,B1,xgboost,60.0,0.3458246996399699,0.24842347791905953,0.4249185399084851,0.5047801627715428,0.8194166640639307,20,20
bridge_2016_2017_climatology,B1,xgboost,90.0,0.35015879856965815,0.27424201887876837,0.411834209522306,0.5022711904181374,0.7979999861849678,20,20
bridge_2016_2017_climatology,B1,xgboost,120.0,0.33295254420074594,0.27700949937300867,0.37466971961341294,0.5150334133704503,0.798249995201826,20,20
bridge_2016_2017_climatology,B1,xgboost,150.0,0.3320865093133518,0.2991928794940592,0.36570124434597245,0.5194290493329367,0.8051166601101556,20,20
bridge_2016_2017_climatology,B1,xgboost,180.0,0.3389511390032983,0.30562197936301694,0.37034531256525455,0.5175731349322531,0.8029999978012509,20,20
bridge_2016_2017_climatology,B1,xgboost,240.0,0.32973020406299225,0.30383141259697805,0.35539511006110236,0.5172595148533582,0.7804479164232809,20,20
bridge_2016_2017_climatology,B1,xgboost,365.0,0.3297972739333077,0.31967467005244865,0.34062630221519463,0.5171504175989595,0.7753219175371405,20,20
bridge_2016_2017_climatology,P3,air_hydro,1.0,-0.3614550135600222,-1.0732844254375922,0.23665213990245385,1.1804804144596723,1.4750000667572025,20,20
bridge_2016_2017_climatology,P3,air_hydro,3.0,-0.4121310581937886,-1.0439341424656934,0.18531322928882013,1.1398018657579423,1.4874999682108563,20,20
bridge_2016_2017_climatology,P3,air_hydro,7.0,-0.4308131556659167,-1.1483036510962883,0.15869411891856564,1.159336125724916,1.4510714013235912,20,20
bridge_2016_2017_climatology,P3,air_hydro,10.0,-0.4355365557911573,-1.1143402502368787,0.12035095097212972,1.180801792191193,1.4172500047683718,20,20
bridge_2016_2017_climatology,P3,air_hydro,14.0,-0.4624152520894052,-1.1244613279017766,0.08858693747277098,1.1989961349201956,1.3805357088361472,20,20
bridge_2016_2017_climatology,P3,air_hydro,21.0,-0.4890035669367978,-1.0905758555775633,0.009608412743280738,1.2458430842196402,1.342619067146665,20,20
bridge_2016_2017_climatology,P3,air_hydro,30.0,-0.5974943057757811,-1.1609526833893136,-0.10726036148894773,1.2640502038937362,1.280750026067098,20,20
bridge_2016_2017_climatology,P3,air_hydro,45.0,-0.600977954805191,-1.2913658842130424,-0.11242647639600505,1.262914102324857,1.2248889189826118,20,20
bridge_2016_2017_climatology,P3,air_hydro,60.0,-0.5777200670438657,-1.2004292741324654,-0.14386214056227475,1.27935853983707,1.1896666838328045,20,20
bridge_2016_2017_climatology,P3,air_hydro,90.0,-0.4062714885243179,-0.6658877553625742,-0.1735054147971769,1.2535970799821188,1.1388889059490628,20,20
bridge_2016_2017_climatology,P3,air_hydro,120.0,-0.4292082588138122,-0.6195156642969435,-0.24469539312133132,1.2310430723874553,1.0911458540757497,20,20
bridge_2016_2017_climatology,P3,air_hydro,150.0,-0.4415567819905456,-0.6088080878438964,-0.28988836004633556,1.2319091948227479,1.0563166805903117,20,20
bridge_2016_2017_climatology,P3,air_hydro,180.0,-0.49803100000688066,-0.6331247519288434,-0.37103169702849925,1.240460703068272,1.0156389072736105,20,20
bridge_2016_2017_climatology,P3,air_hydro,240.0,-0.5930311832652609,-0.7066937440211457,-0.4674222580000832,1.2698058487323298,0.9735312752723695,20,20
bridge_2016_2017_climatology,P3,air_hydro,365.0,-0.8197380028544764,-1.0698703852002172,-0.5648133294708548,1.3661958740422184,0.9079246765032206,20,20
bridge_2016_2017_climatology,P3,air_only,1.0,-0.3346289100950289,-0.9727904308101807,0.2592397187082645,1.0845627589345521,1.4750000667572025,20,20
bridge_2016_2017_climatology,P3,air_only,3.0,-0.29660263791101055,-0.9044267373854372,0.26173772764799846,1.087680184115105,1.4874999682108563,20,20
bridge_2016_2017_climatology,P3,air_only,7.0,-0.35978517785023545,-0.9714757647675369,0.16355327062725974,1.0989062504670675,1.4510714013235912,20,20
